date,state,recovered,deaths,total individuals vaccinated,confirmed
2021-02-10,maharashtra,0.0,0.0,544726.0,500.0
2021-02-11,maharashtra,0.0,0.0,579241.0,500.0
2021-02-12,maharashtra,0.0,0.0,620539.0,500.0
2021-02-13,maharashtra,0.0,0.0,652801.0,500.0
2021-02-14,maharashtra,0.0,0.0,653135.0,500.0
2021-02-15,maharashtra,0.0,0.0,682610.0,500.0
2021-02-16,maharashtra,0.0,0.0,711043.0,500.0
2021-02-17,maharashtra,0.0,0.0,752088.0,500.0
2021-02-18,maharashtra,0.0,0.0,787086.0,500.0
2021-02-19,maharashtra,0.0,0.0,825846.0,500.0
2021-02-20,maharashtra,0.0,0.0,868244.0,500.0
2021-02-21,maharashtra,0.0,0.0,871567.0,500.0
2021-02-22,maharashtra,0.0,0.0,907200.0,500.0
2021-02-23,maharashtra,0.0,0.0,938078.0,500.0
2021-02-24,maharashtra,0.0,0.0,969314.0,500.0
2021-02-25,maharashtra,0.0,0.0,997308.0,500.0
2021-02-26,maharashtra,0.0,0.0,1028360.0,500.0
2021-02-27,maharashtra,0.0,0.0,1028365.0,500.0
2021-02-28,maharashtra,0.0,0.0,1028520.0,500.0
2021-03-01,maharashtra,0.0,0.0,1028520.0,500.0
2021-03-02,maharashtra,0.0,0.0,1071612.0,500.0
2021-03-03,maharashtra,0.0,0.0,1119835.0,500.0
2021-03-04,maharashtra,0.0,0.0,1174258.0,500.0
2021-03-05,maharashtra,0.0,0.0,1244617.0,500.0
2021-03-06,maharashtra,0.0,0.0,1325264.0,500.0
2021-03-07,maharashtra,0.0,0.0,1331000.0,500.0
2021-03-08,maharashtra,0.0,0.0,1454112.0,500.0
2021-03-09,maharashtra,0.0,0.0,1572965.0,500.0
2021-03-10,maharashtra,0.0,0.0,1749221.0,500.0
2021-03-11,maharashtra,0.0,0.0,1804254.0,500.0
2021-03-12,maharashtra,0.0,0.0,1996304.0,500.0
2021-03-13,maharashtra,0.0,0.0,2125486.0,500.0
2021-03-14,maharashtra,0.0,0.0,2132670.0,500.0
2021-03-15,maharashtra,0.0,0.0,2342873.0,500.0
2021-03-16,maharashtra,0.0,0.0,2316957.0,500.0
2021-03-17,maharashtra,0.0,0.0,3229723.0,500.0
2021-03-18,maharashtra,0.0,0.0,3408977.0,500.0
2021-03-19,maharashtra,0.0,0.0,3622709.0,500.0
2021-03-20,maharashtra,0.0,0.0,3815920.0,500.0
2021-03-21,maharashtra,0.0,0.0,3847301.0,500.0
2021-03-22,maharashtra,0.0,0.0,4060919.0,500.0
2021-03-23,maharashtra,0.0,0.0,4262362.0,500.0
2021-03-24,maharashtra,0.0,0.0,4494807.0,500.0
2021-03-25,maharashtra,0.0,0.0,4701964.0,500.0
2021-03-26,maharashtra,0.0,0.0,4944116.0,500.0
2021-03-27,maharashtra,0.0,0.0,5163746.0,500.0
2021-03-28,maharashtra,0.0,0.0,5183711.0,500.0
2021-03-29,maharashtra,0.0,0.0,5235606.0,500.0
2021-03-30,maharashtra,0.0,0.0,5421876.0,500.0
2021-03-31,maharashtra,0.0,0.0,5618555.0,500.0
2021-04-01,maharashtra,0.0,0.0,5833743.0,500.0
2021-04-02,maharashtra,0.0,0.0,6182629.0,500.0
2021-04-03,maharashtra,0.0,0.0,6496037.0,500.0
2021-04-04,maharashtra,0.0,0.0,6841397.0,500.0
2021-04-05,maharashtra,0.0,0.0,7167016.0,500.0
2021-04-06,maharashtra,0.0,0.0,7421245.0,500.0
2021-04-07,maharashtra,0.0,0.0,7988151.0,500.0
2021-04-08,maharashtra,0.0,0.0,8434286.0,500.0
2021-04-09,maharashtra,0.0,0.0,8702273.0,500.0
2021-04-10,maharashtra,0.0,0.0,8969876.0,500.0
2021-04-11,maharashtra,0.0,0.0,9220161.0,500.0
2021-04-12,maharashtra,0.0,0.0,9519815.0,500.0
2021-04-13,maharashtra,0.0,0.0,9717561.0,500.0
2021-04-14,maharashtra,0.0,0.0,10038913.0,500.0
2021-04-15,maharashtra,0.0,0.0,10356338.0,500.0
2021-04-16,maharashtra,0.0,0.0,10658902.0,500.0
2021-04-17,maharashtra,0.0,0.0,10849828.0,500.0
2021-04-18,maharashtra,0.0,0.0,10959390.0,500.0
2021-04-19,maharashtra,0.0,0.0,11240031.0,500.0
2021-04-20,maharashtra,0.0,0.0,11447258.0,500.0
2021-04-21,maharashtra,0.0,0.0,11691829.0,500.0
2021-04-22,maharashtra,0.0,0.0,11966150.0,500.0
2021-04-23,maharashtra,0.0,0.0,12184886.0,500.0
2021-04-24,maharashtra,0.0,0.0,12326873.0,500.0
2021-04-25,maharashtra,0.0,0.0,12404273.0,500.0
2021-04-26,maharashtra,0.0,0.0,12768316.0,500.0
2021-04-27,maharashtra,0.0,0.0,13030894.0,500.0
2021-04-28,maharashtra,0.0,0.0,13184469.0,500.0
2021-04-29,maharashtra,0.0,0.0,13360080.0,500.0
2021-04-30,maharashtra,0.0,0.0,13561437.0,500.0
2021-05-01,maharashtra,0.0,0.0,13637082.0,500.0
2021-05-02,maharashtra,0.0,0.0,13677591.0,500.0
2021-05-03,maharashtra,0.0,0.0,13739753.0,500.0
2021-05-04,maharashtra,0.0,0.0,13799328.0,500.0
2021-05-05,maharashtra,0.0,0.0,13935541.0,500.0
2021-05-06,maharashtra,0.0,0.0,14214775.0,500.0
2021-05-07,maharashtra,0.0,0.0,14458039.0,500.0
2021-05-08,maharashtra,0.0,0.0,14628881.0,500.0
2021-05-09,maharashtra,0.0,0.0,14712246.0,500.0
2021-05-10,maharashtra,0.0,0.0,14888694.0,500.0
2021-05-11,maharashtra,0.0,0.0,15144171.0,500.0
2021-05-12,maharashtra,0.0,0.0,15322754.0,500.0
2021-05-13,maharashtra,0.0,0.0,15499282.0,500.0
2021-05-14,maharashtra,0.0,0.0,15571915.0,500.0
2021-05-15,maharashtra,0.0,0.0,15706411.0,500.0
2021-05-16,maharashtra,0.0,0.0,15756833.0,500.0
2021-05-17,maharashtra,0.0,0.0,15833287.0,500.0
2021-05-18,maharashtra,0.0,0.0,15923242.0,500.0
2021-05-19,maharashtra,0.0,0.0,16000236.0,500.0
2021-05-20,maharashtra,0.0,0.0,16125493.0,500.0
2021-05-21,maharashtra,0.0,0.0,16228164.0,500.0
2021-05-22,maharashtra,0.0,0.0,16334126.0,500.0
2021-05-23,maharashtra,0.0,0.0,16372676.0,500.0
2021-05-24,maharashtra,0.0,0.0,16609722.0,500.0
2021-05-25,maharashtra,0.0,0.0,16796171.0,500.0
2021-05-26,maharashtra,0.0,0.0,16923391.0,500.0
2021-05-27,maharashtra,0.0,0.0,17185317.0,500.0
2021-05-28,maharashtra,0.0,0.0,17435219.0,500.0
2021-05-29,maharashtra,0.0,0.0,17709573.0,500.0
2021-05-30,maharashtra,0.0,0.0,17787436.0,500.0
2021-05-31,maharashtra,0.0,0.0,18016877.0,500.0
2021-06-01,maharashtra,0.0,0.0,18233839.0,500.0
2021-06-02,maharashtra,0.0,0.0,18425383.0,500.0
2021-06-03,maharashtra,0.0,0.0,18623132.0,500.0
2021-06-04,maharashtra,0.0,0.0,18959397.0,500.0
2021-06-05,maharashtra,0.0,0.0,19278027.0,500.0
2021-06-06,maharashtra,0.0,0.0,19360252.0,500.0
2021-06-07,maharashtra,0.0,0.0,19597498.0,500.0
2021-06-08,maharashtra,0.0,0.0,19794750.0,500.0
2021-06-09,maharashtra,0.0,0.0,20032402.0,500.0
2021-06-10,maharashtra,0.0,0.0,20232933.0,500.0
2021-06-11,maharashtra,0.0,0.0,20443246.0,500.0
2021-06-12,maharashtra,0.0,0.0,20693716.0,500.0
2021-06-13,maharashtra,0.0,0.0,20775032.0,500.0
2021-06-14,maharashtra,0.0,0.0,21027493.0,500.0
2021-06-15,maharashtra,0.0,0.0,21239855.0,500.0
2021-06-16,maharashtra,0.0,0.0,21442311.0,500.0
2021-06-17,maharashtra,0.0,0.0,21609227.0,500.0
2021-06-18,maharashtra,0.0,0.0,21802528.0,500.0
2021-06-19,maharashtra,0.0,0.0,22134489.0,500.0
2021-06-20,maharashtra,0.0,0.0,22244712.0,500.0
2021-06-21,maharashtra,0.0,0.0,22587693.0,500.0
2021-06-22,maharashtra,0.0,0.0,23089545.0,500.0
2021-06-23,maharashtra,0.0,0.0,23663198.0,500.0
2021-06-24,maharashtra,0.0,0.0,24046509.0,500.0
2023-05-05,maharashtra,8015860.0,148532.0,0.0,8164892.0
2024-12-31,maharashtra,13318.0,68.0,0.0,13886.0
2021-01-16,manipur,0.0,0.0,181.0,500.0
2021-01-17,manipur,0.0,0.0,192.0,500.0
2021-01-18,manipur,0.0,0.0,169.0,500.0
2021-01-19,manipur,0.0,0.0,267.0,500.0
2021-01-20,manipur,0.0,0.0,426.0,500.0
2021-01-21,manipur,0.0,0.0,426.0,500.0
2021-01-22,manipur,0.0,0.0,693.0,500.0
2021-01-23,manipur,0.0,0.0,1097.0,500.0
2021-01-24,manipur,0.0,0.0,1109.0,500.0
2021-01-25,manipur,0.0,0.0,1319.0,500.0
2021-01-26,manipur,0.0,0.0,1328.0,500.0
2021-01-27,manipur,0.0,0.0,1873.0,500.0
2021-01-28,manipur,0.0,0.0,1909.0,500.0
2021-01-29,manipur,0.0,0.0,2394.0,500.0
2021-01-30,manipur,0.0,0.0,2933.0,500.0
2021-01-31,manipur,0.0,0.0,2947.0,500.0
2021-02-01,manipur,0.0,0.0,3321.0,500.0
2021-02-02,manipur,0.0,0.0,3614.0,500.0
2021-02-03,manipur,0.0,0.0,4683.0,500.0
2021-02-04,manipur,0.0,0.0,4882.0,500.0
2021-02-05,manipur,0.0,0.0,5638.0,500.0
2021-02-06,manipur,0.0,0.0,6981.0,500.0
2021-02-07,manipur,0.0,0.0,7085.0,500.0
2021-02-08,manipur,0.0,0.0,8785.0,500.0
2021-02-09,manipur,0.0,0.0,9895.0,500.0
2021-02-10,manipur,0.0,0.0,12509.0,500.0
2021-02-11,manipur,0.0,0.0,14562.0,500.0
2021-02-12,manipur,0.0,0.0,17996.0,500.0
2021-02-13,manipur,0.0,0.0,20811.0,500.0
2021-02-14,manipur,0.0,0.0,21284.0,500.0
2021-02-15,manipur,0.0,0.0,24144.0,500.0
2021-02-16,manipur,0.0,0.0,27091.0,500.0
2021-02-17,manipur,0.0,0.0,30988.0,500.0
2021-02-18,manipur,0.0,0.0,33302.0,500.0
2021-02-19,manipur,0.0,0.0,36102.0,500.0
2021-02-20,manipur,0.0,0.0,37523.0,500.0
2021-02-21,manipur,0.0,0.0,37813.0,500.0
2021-02-22,manipur,0.0,0.0,39019.0,500.0
2021-02-23,manipur,0.0,0.0,40431.0,500.0
2021-02-24,manipur,0.0,0.0,42609.0,500.0
2021-02-25,manipur,0.0,0.0,45109.0,500.0
2021-02-26,manipur,0.0,0.0,48312.0,500.0
2021-02-27,manipur,0.0,0.0,48312.0,500.0
2021-02-28,manipur,0.0,0.0,48312.0,500.0
2021-03-01,manipur,0.0,0.0,48312.0,500.0
2021-03-02,manipur,0.0,0.0,51010.0,500.0
2021-03-03,manipur,0.0,0.0,54240.0,500.0
2021-03-04,manipur,0.0,0.0,56584.0,500.0
2021-03-05,manipur,0.0,0.0,59034.0,500.0
2021-03-06,manipur,0.0,0.0,61879.0,500.0
2021-03-07,manipur,0.0,0.0,61932.0,500.0
2021-03-08,manipur,0.0,0.0,63908.0,500.0
2021-03-09,manipur,0.0,0.0,66537.0,500.0
2021-03-10,manipur,0.0,0.0,68967.0,500.0
2021-03-11,manipur,0.0,0.0,70643.0,500.0
2021-03-12,manipur,0.0,0.0,73372.0,500.0
2021-03-13,manipur,0.0,0.0,74264.0,500.0
2021-03-14,manipur,0.0,0.0,74287.0,500.0
2021-03-15,manipur,0.0,0.0,77264.0,500.0
2021-03-16,manipur,0.0,0.0,71446.0,500.0
2021-03-17,manipur,0.0,0.0,72675.0,500.0
2021-03-18,manipur,0.0,0.0,73312.0,500.0
2021-03-19,manipur,0.0,0.0,74154.0,500.0
2021-03-20,manipur,0.0,0.0,75140.0,500.0
2021-03-21,manipur,0.0,0.0,75302.0,500.0
2021-03-22,manipur,0.0,0.0,76185.0,500.0
2021-03-23,manipur,0.0,0.0,77298.0,500.0
2021-03-24,manipur,0.0,0.0,78329.0,500.0
2021-03-25,manipur,0.0,0.0,78954.0,500.0
2021-03-26,manipur,0.0,0.0,79939.0,500.0
2021-03-27,manipur,0.0,0.0,80812.0,500.0
2021-03-28,manipur,0.0,0.0,80836.0,500.0
2021-03-29,manipur,0.0,0.0,80834.0,500.0
2021-03-30,manipur,0.0,0.0,81234.0,500.0
2021-03-31,manipur,0.0,0.0,81536.0,500.0
2021-04-01,manipur,0.0,0.0,82143.0,500.0
2021-04-02,manipur,0.0,0.0,82302.0,500.0
2021-04-03,manipur,0.0,0.0,83195.0,500.0
2021-04-04,manipur,0.0,0.0,83536.0,500.0
2021-04-05,manipur,0.0,0.0,84193.0,500.0
2021-04-06,manipur,0.0,0.0,84616.0,500.0
2021-04-07,manipur,0.0,0.0,85872.0,500.0
2021-04-08,manipur,0.0,0.0,86907.0,500.0
2021-04-09,manipur,0.0,0.0,88290.0,500.0
2021-04-10,manipur,0.0,0.0,88814.0,500.0
2021-04-11,manipur,0.0,0.0,90439.0,500.0
2021-04-12,manipur,0.0,0.0,92519.0,500.0
2021-04-13,manipur,0.0,0.0,94163.0,500.0
2021-04-14,manipur,0.0,0.0,96373.0,500.0
2021-04-15,manipur,0.0,0.0,97755.0,500.0
2021-04-16,manipur,0.0,0.0,99881.0,500.0
2021-04-17,manipur,0.0,0.0,102116.0,500.0
2021-04-18,manipur,0.0,0.0,102983.0,500.0
2021-04-19,manipur,0.0,0.0,106513.0,500.0
2021-04-20,manipur,0.0,0.0,109878.0,500.0
2021-04-21,manipur,0.0,0.0,114345.0,500.0
2021-04-22,manipur,0.0,0.0,117450.0,500.0
2021-04-23,manipur,0.0,0.0,119440.0,500.0
2021-04-24,manipur,0.0,0.0,124435.0,500.0
2021-04-25,manipur,0.0,0.0,126565.0,500.0
2021-04-26,manipur,0.0,0.0,134935.0,500.0
2021-04-27,manipur,0.0,0.0,142612.0,500.0
2021-04-28,manipur,0.0,0.0,155151.0,500.0
2021-04-29,manipur,0.0,0.0,168095.0,500.0
2021-04-30,manipur,0.0,0.0,188954.0,500.0
2021-05-01,manipur,0.0,0.0,202264.0,500.0
2021-05-02,manipur,0.0,0.0,205037.0,500.0
2021-05-03,manipur,0.0,0.0,218548.0,500.0
2021-05-04,manipur,0.0,0.0,228369.0,500.0
2021-05-05,manipur,0.0,0.0,239758.0,500.0
2021-05-06,manipur,0.0,0.0,248868.0,500.0
2021-05-07,manipur,0.0,0.0,256439.0,500.0
2021-05-08,manipur,0.0,0.0,263612.0,500.0
2021-05-09,manipur,0.0,0.0,263801.0,500.0
2021-05-10,manipur,0.0,0.0,273723.0,500.0
2021-05-11,manipur,0.0,0.0,281137.0,500.0
2021-05-12,manipur,0.0,0.0,289255.0,500.0
2021-05-13,manipur,0.0,0.0,295024.0,500.0
2021-05-14,manipur,0.0,0.0,300409.0,500.0
2021-05-15,manipur,0.0,0.0,307272.0,500.0
2021-05-16,manipur,0.0,0.0,307585.0,500.0
2021-05-17,manipur,0.0,0.0,316243.0,500.0
2021-05-18,manipur,0.0,0.0,321100.0,500.0
2021-05-19,manipur,0.0,0.0,329532.0,500.0
2021-05-20,manipur,0.0,0.0,333308.0,500.0
2021-05-21,manipur,0.0,0.0,339942.0,500.0
2021-05-22,manipur,0.0,0.0,343712.0,500.0
2021-05-23,manipur,0.0,0.0,343723.0,500.0
2021-05-24,manipur,0.0,0.0,350862.0,500.0
2021-05-25,manipur,0.0,0.0,354051.0,500.0
2021-05-26,manipur,0.0,0.0,365796.0,500.0
2021-05-27,manipur,0.0,0.0,368847.0,500.0
2021-05-28,manipur,0.0,0.0,373870.0,500.0
2021-05-29,manipur,0.0,0.0,380689.0,500.0
2021-05-30,manipur,0.0,0.0,380882.0,500.0
2021-05-31,manipur,0.0,0.0,387493.0,500.0
2021-06-01,manipur,0.0,0.0,391812.0,500.0
2021-06-02,manipur,0.0,0.0,399272.0,500.0
2021-06-03,manipur,0.0,0.0,401838.0,500.0
2021-06-04,manipur,0.0,0.0,412409.0,500.0
2021-06-05,manipur,0.0,0.0,421488.0,500.0
2021-06-06,manipur,0.0,0.0,421595.0,500.0
2021-06-07,manipur,0.0,0.0,433599.0,500.0
2021-06-08,manipur,0.0,0.0,440535.0,500.0
2021-06-09,manipur,0.0,0.0,451370.0,500.0
2021-06-10,manipur,0.0,0.0,456202.0,500.0
2021-06-11,manipur,0.0,0.0,463768.0,500.0
2021-06-12,manipur,0.0,0.0,466105.0,500.0
2021-06-13,manipur,0.0,0.0,466634.0,500.0
2021-06-14,manipur,0.0,0.0,472128.0,500.0
2021-06-15,manipur,0.0,0.0,476657.0,500.0
2021-06-16,manipur,0.0,0.0,482536.0,500.0
2021-06-17,manipur,0.0,0.0,484633.0,500.0
2021-06-18,manipur,0.0,0.0,489047.0,500.0
2021-06-19,manipur,0.0,0.0,493052.0,500.0
2021-06-20,manipur,0.0,0.0,493565.0,500.0
2021-06-21,manipur,0.0,0.0,500102.0,500.0
2021-06-22,manipur,0.0,0.0,504048.0,500.0
2021-06-23,manipur,0.0,0.0,510253.0,500.0
2021-06-24,manipur,0.0,0.0,515401.0,500.0
2023-05-05,manipur,137806.0,2149.0,0.0,140455.0
2024-12-31,manipur,85.0,0.0,0.0,585.0
2021-01-16,meghalaya,0.0,0.0,102.0,500.0
2021-01-17,meghalaya,0.0,0.0,102.0,500.0
2021-01-18,meghalaya,0.0,0.0,58.0,500.0
2021-01-19,meghalaya,0.0,0.0,170.0,500.0
2021-01-20,meghalaya,0.0,0.0,189.0,500.0
2021-01-21,meghalaya,0.0,0.0,380.0,500.0
2021-01-22,meghalaya,0.0,0.0,525.0,500.0
2021-01-23,meghalaya,0.0,0.0,709.0,500.0
2021-01-24,meghalaya,0.0,0.0,713.0,500.0
2021-01-25,meghalaya,0.0,0.0,1249.0,500.0
2021-01-26,meghalaya,0.0,0.0,1256.0,500.0
2021-01-27,meghalaya,0.0,0.0,1964.0,500.0
2021-01-28,meghalaya,0.0,0.0,2609.0,500.0
2021-01-29,meghalaya,0.0,0.0,2925.0,500.0
2021-01-30,meghalaya,0.0,0.0,3070.0,500.0
2021-01-31,meghalaya,0.0,0.0,3076.0,500.0
2021-02-01,meghalaya,0.0,0.0,3317.0,500.0
2021-02-02,meghalaya,0.0,0.0,3451.0,500.0
2021-02-03,meghalaya,0.0,0.0,3565.0,500.0
2021-02-04,meghalaya,0.0,0.0,4216.0,500.0
2021-02-05,meghalaya,0.0,0.0,4933.0,500.0
2021-02-06,meghalaya,0.0,0.0,5585.0,500.0
2021-02-07,meghalaya,0.0,0.0,5585.0,500.0
2021-02-08,meghalaya,0.0,0.0,6394.0,500.0
2021-02-09,meghalaya,0.0,0.0,7806.0,500.0
2021-02-10,meghalaya,0.0,0.0,8557.0,500.0
2021-02-11,meghalaya,0.0,0.0,10420.0,500.0
2021-02-12,meghalaya,0.0,0.0,11614.0,500.0
2021-02-13,meghalaya,0.0,0.0,12905.0,500.0
2021-02-14,meghalaya,0.0,0.0,12906.0,500.0
2021-02-15,meghalaya,0.0,0.0,15019.0,500.0
2021-02-16,meghalaya,0.0,0.0,17479.0,500.0
2021-02-17,meghalaya,0.0,0.0,21153.0,500.0
2021-02-18,meghalaya,0.0,0.0,23995.0,500.0
2021-02-19,meghalaya,0.0,0.0,27429.0,500.0
2021-02-20,meghalaya,0.0,0.0,29428.0,500.0
2021-02-21,meghalaya,0.0,0.0,29459.0,500.0
2021-02-22,meghalaya,0.0,0.0,31976.0,500.0
2021-02-23,meghalaya,0.0,0.0,34889.0,500.0
2021-02-24,meghalaya,0.0,0.0,36656.0,500.0
2021-02-25,meghalaya,0.0,0.0,38638.0,500.0
2021-02-26,meghalaya,0.0,0.0,40214.0,500.0
2021-02-27,meghalaya,0.0,0.0,40214.0,500.0
2021-02-28,meghalaya,0.0,0.0,40214.0,500.0
2021-03-01,meghalaya,0.0,0.0,40214.0,500.0
2021-03-02,meghalaya,0.0,0.0,42313.0,500.0
2021-03-03,meghalaya,0.0,0.0,43856.0,500.0
2021-03-04,meghalaya,0.0,0.0,45315.0,500.0
2021-03-05,meghalaya,0.0,0.0,46494.0,500.0
2021-03-06,meghalaya,0.0,0.0,47342.0,500.0
2021-03-07,meghalaya,0.0,0.0,47343.0,500.0
2021-03-08,meghalaya,0.0,0.0,49452.0,500.0
2021-03-09,meghalaya,0.0,0.0,52598.0,500.0
2021-03-10,meghalaya,0.0,0.0,55012.0,500.0
2021-03-11,meghalaya,0.0,0.0,58246.0,500.0
2021-03-12,meghalaya,0.0,0.0,60371.0,500.0
2021-03-13,meghalaya,0.0,0.0,61887.0,500.0
2021-03-14,meghalaya,0.0,0.0,61893.0,500.0
2021-03-15,meghalaya,0.0,0.0,64637.0,500.0
2021-03-16,meghalaya,0.0,0.0,61441.0,500.0
2021-03-17,meghalaya,0.0,0.0,63623.0,500.0
2021-03-18,meghalaya,0.0,0.0,65544.0,500.0
2021-03-19,meghalaya,0.0,0.0,67370.0,500.0
2021-03-20,meghalaya,0.0,0.0,68157.0,500.0
2021-03-21,meghalaya,0.0,0.0,68189.0,500.0
2021-03-22,meghalaya,0.0,0.0,69870.0,500.0
2021-03-23,meghalaya,0.0,0.0,71810.0,500.0
2021-03-24,meghalaya,0.0,0.0,73095.0,500.0
2021-03-25,meghalaya,0.0,0.0,75260.0,500.0
2021-03-26,meghalaya,0.0,0.0,76757.0,500.0
2021-03-27,meghalaya,0.0,0.0,77163.0,500.0
2021-03-28,meghalaya,0.0,0.0,77173.0,500.0
2021-03-29,meghalaya,0.0,0.0,78278.0,500.0
2021-03-30,meghalaya,0.0,0.0,79778.0,500.0
2021-03-31,meghalaya,0.0,0.0,80790.0,500.0
2021-04-01,meghalaya,0.0,0.0,83658.0,500.0
2021-04-02,meghalaya,0.0,0.0,84328.0,500.0
2021-04-03,meghalaya,0.0,0.0,85243.0,500.0
2021-04-04,meghalaya,0.0,0.0,85528.0,500.0
2021-04-05,meghalaya,0.0,0.0,87294.0,500.0
2021-04-06,meghalaya,0.0,0.0,88683.0,500.0
2021-04-07,meghalaya,0.0,0.0,93455.0,500.0
2021-04-08,meghalaya,0.0,0.0,98204.0,500.0
2021-04-09,meghalaya,0.0,0.0,101170.0,500.0
2021-04-10,meghalaya,0.0,0.0,103084.0,500.0
2021-04-11,meghalaya,0.0,0.0,104057.0,500.0
2021-04-12,meghalaya,0.0,0.0,107560.0,500.0
2021-04-13,meghalaya,0.0,0.0,112619.0,500.0
2021-04-14,meghalaya,0.0,0.0,116428.0,500.0
2021-04-15,meghalaya,0.0,0.0,120703.0,500.0
2021-04-16,meghalaya,0.0,0.0,124078.0,500.0
2021-04-17,meghalaya,0.0,0.0,125525.0,500.0
2021-04-18,meghalaya,0.0,0.0,125611.0,500.0
2021-04-19,meghalaya,0.0,0.0,129164.0,500.0
2021-04-20,meghalaya,0.0,0.0,133716.0,500.0
2021-04-21,meghalaya,0.0,0.0,137342.0,500.0
2021-04-22,meghalaya,0.0,0.0,144721.0,500.0
2021-04-23,meghalaya,0.0,0.0,151994.0,500.0
2021-04-24,meghalaya,0.0,0.0,157665.0,500.0
2021-04-25,meghalaya,0.0,0.0,158278.0,500.0
2021-04-26,meghalaya,0.0,0.0,171659.0,500.0
2021-04-27,meghalaya,0.0,0.0,187409.0,500.0
2021-04-28,meghalaya,0.0,0.0,201997.0,500.0
2021-04-29,meghalaya,0.0,0.0,216622.0,500.0
2021-04-30,meghalaya,0.0,0.0,230464.0,500.0
2021-05-01,meghalaya,0.0,0.0,237480.0,500.0
2021-05-02,meghalaya,0.0,0.0,237840.0,500.0
2021-05-03,meghalaya,0.0,0.0,245544.0,500.0
2021-05-04,meghalaya,0.0,0.0,251797.0,500.0
2021-05-05,meghalaya,0.0,0.0,257079.0,500.0
2021-05-06,meghalaya,0.0,0.0,264289.0,500.0
2021-05-07,meghalaya,0.0,0.0,271522.0,500.0
2021-05-08,meghalaya,0.0,0.0,275381.0,500.0
2021-05-09,meghalaya,0.0,0.0,275458.0,500.0
2021-05-10,meghalaya,0.0,0.0,284513.0,500.0
2021-05-11,meghalaya,0.0,0.0,294637.0,500.0
2021-05-12,meghalaya,0.0,0.0,304094.0,500.0
2021-05-13,meghalaya,0.0,0.0,313442.0,500.0
2021-05-14,meghalaya,0.0,0.0,321576.0,500.0
2021-05-15,meghalaya,0.0,0.0,326762.0,500.0
2021-05-16,meghalaya,0.0,0.0,329682.0,500.0
2021-05-17,meghalaya,0.0,0.0,336289.0,500.0
2021-05-18,meghalaya,0.0,0.0,341428.0,500.0
2021-05-19,meghalaya,0.0,0.0,345160.0,500.0
2021-05-20,meghalaya,0.0,0.0,349885.0,500.0
2021-05-21,meghalaya,0.0,0.0,355602.0,500.0
2021-05-22,meghalaya,0.0,0.0,360217.0,500.0
2021-05-23,meghalaya,0.0,0.0,361423.0,500.0
2021-05-24,meghalaya,0.0,0.0,366496.0,500.0
2021-05-25,meghalaya,0.0,0.0,372070.0,500.0
2021-05-26,meghalaya,0.0,0.0,375503.0,500.0
2021-05-27,meghalaya,0.0,0.0,380830.0,500.0
2021-05-28,meghalaya,0.0,0.0,385587.0,500.0
2021-05-29,meghalaya,0.0,0.0,389328.0,500.0
2021-05-30,meghalaya,0.0,0.0,389900.0,500.0
2021-05-31,meghalaya,0.0,0.0,391350.0,500.0
2021-06-01,meghalaya,0.0,0.0,393547.0,500.0
2021-06-02,meghalaya,0.0,0.0,395183.0,500.0
2021-06-03,meghalaya,0.0,0.0,397450.0,500.0
2021-06-04,meghalaya,0.0,0.0,400152.0,500.0
2021-06-05,meghalaya,0.0,0.0,402281.0,500.0
2021-06-06,meghalaya,0.0,0.0,402288.0,500.0
2021-06-07,meghalaya,0.0,0.0,403761.0,500.0
2021-06-08,meghalaya,0.0,0.0,404762.0,500.0
2021-06-09,meghalaya,0.0,0.0,405629.0,500.0
2021-06-10,meghalaya,0.0,0.0,407975.0,500.0
2021-06-11,meghalaya,0.0,0.0,417634.0,500.0
2021-06-12,meghalaya,0.0,0.0,426926.0,500.0
2021-06-13,meghalaya,0.0,0.0,428483.0,500.0
2021-06-14,meghalaya,0.0,0.0,442099.0,500.0
2021-06-15,meghalaya,0.0,0.0,455958.0,500.0
2021-06-16,meghalaya,0.0,0.0,469951.0,500.0
2021-06-17,meghalaya,0.0,0.0,487996.0,500.0
2021-06-18,meghalaya,0.0,0.0,503100.0,500.0
2021-06-19,meghalaya,0.0,0.0,514835.0,500.0
2021-06-20,meghalaya,0.0,0.0,515897.0,500.0
2021-06-21,meghalaya,0.0,0.0,528959.0,500.0
2021-06-22,meghalaya,0.0,0.0,541746.0,500.0
2021-06-23,meghalaya,0.0,0.0,554067.0,500.0
2021-06-24,meghalaya,0.0,0.0,565784.0,500.0
2023-05-05,meghalaya,95222.0,1626.0,0.0,97348.0
2024-12-31,meghalaya,141.0,2.0,0.0,643.0
2021-01-16,mizoram,0.0,0.0,105.0,500.0
2021-01-17,mizoram,0.0,0.0,105.0,500.0
2021-01-18,mizoram,0.0,0.0,98.0,500.0
2021-01-19,mizoram,0.0,0.0,259.0,500.0
2021-01-20,mizoram,0.0,0.0,291.0,500.0
2021-01-21,mizoram,0.0,0.0,632.0,500.0
2021-01-22,mizoram,0.0,0.0,1494.0,500.0
2021-01-23,mizoram,0.0,0.0,1870.0,500.0
2021-01-24,mizoram,0.0,0.0,1945.0,500.0
2021-01-25,mizoram,0.0,0.0,3087.0,500.0
2021-01-26,mizoram,0.0,0.0,3115.0,500.0
2021-01-27,mizoram,0.0,0.0,4782.0,500.0
